system:index,DEM_slope,L4,NDMI_max,NDMI_mean,NDMI_min,NDMI_slope,NDMI_stdDev,NDVI_max,NDVI_mean,NDVI_min,NDVI_slope,NDVI_stdDev,Relative_elevation_100,TCB_max,TCB_mean,TCB_min,TCB_slope,TCB_stdDev,TCG_max,TCG_mean,TCG_min,TCG_slope,TCG_stdDev,TCW_max,TCW_mean,TCW_min,TCW_slope,TCW_stdDev,.geo
00000000000000000492_0,1.613029,13,0.1528232,0.005375917,-0.19688907,687.2651547441669,0.055923001513715646,0.6671044,0.53653955,0.36344683,1075.2251043041067,0.07292303362214235,219.37863,0.35001615,0.26875228,0.15297915,232.56540794969524,0.029601292980289226,0.13625215,0.08853433,0.02217516,346.15315683973654,0.022557279651832695,-0.052585058,-0.15121017,-0.19527343,-10.92402550250111,0.017333775035386002,
00000000000000000493_0,9.68786,13,0.30561972,0.0112621775,-0.29318276,-2097.4541853357473,0.16886510357169152,0.55406505,0.3759522,0.1918559,-1255.5426463059339,0.09995125888535977,365.15933,0.46550575,0.32044873,0.10483632,-759.8284538031096,0.08222767838517818,0.17580456,0.072620235,-0.00475113,-679.6563130203884,0.052329983071607515,-0.030466584,-0.15050986,-0.2203121,-326.099377037635,0.03246843706090893,
00000000000000000494_0,20.225857,13,0.325687,0.033153784,-0.30941325,961.8448541550347,0.08650927703116568,0.77073693,0.5349191,0.23007518,1103.4914589534246,0.0933945971301509,611.48206,0.35828745,0.28980875,0.18183763,251.8330028676103,0.030273208589270496,0.15561214,0.097912736,0.00115894,394.8902230238127,0.03072128832392205,-0.07284981,-0.1546994,-0.18519755,62.121472707894334,0.017958771554960735,
00000000000000000495_0,7.2095394,13,0.30549452,0.027402353,-0.20946538,-1317.6825623974873,0.1117403498860604,0.54780096,0.36710277,0.22184874,-833.0724395150912,0.07971657117184199,423.11414,0.5442578,0.35804197,0.17984854,-751.7483402641149,0.07305776947377746,0.18719172,0.0760452,0.00852679,-567.7806609678897,0.04456575347134032,-0.10349624,-0.16230081,-0.21811053,-173.26221954750656,0.01916950527093723,
00000000000000000499_0,1.4958447,13,0.19359331,-0.06321973,-0.34468085,1002.7143584030681,0.07943420990478729,0.6578538,0.50659335,0.3083719,1160.6682651742615,0.07879958854728814,48.15821,0.3211031,0.24802594,0.12372805,480.6284036611228,0.035586212212408486,0.11275055,0.069937736,0.00320234,414.87668764813753,0.025629341116515457,-0.034746606,-0.15650839,-0.19146076,-114.15737031121222,0.020897201923331363,
0000000000000000049a_0,1.2043163,13,0.15854602,-0.07037953,-0.45475373,1189.6709935608694,0.09694862230217285,0.67101645,0.5211846,0.25699067,1288.9830128029475,0.08229440372766825,91.26157,0.4042158,0.25571018,0.11042893,506.84202380518417,0.04226319536941697,0.13579307,0.07509332,-0.00686248,463.1263756126961,0.02923565582518434,-0.026503282,-0.1654299,-0.24359344,-105.35733950148179,0.026579806625732796,
0000000000000000049b_0,0.85945696,13,0.4608295,0.10011932,-0.28559533,864.0781951247561,0.09333509352936889,0.8120673,0.66425025,0.36580086,797.0092185397182,0.08581647897585627,110.68644,0.36830178,0.27858165,0.15018702,271.4776128540579,0.033382704777054156,0.18117343,0.13039109,0.01869187,381.75702340196176,0.031021102558052353,-0.010577316,-0.13919003,-0.18532035,59.38923372731626,0.023067842455923703,
0000000000000000049c_0,2.4995651,13,0.31095755,0.05658723,-0.35870332,782.8126337032204,0.10088336267950229,0.7857463,0.6422281,0.32148734,617.6669930962602,0.09283084812211306,59.198215,0.3892922,0.27444652,0.152137,341.7286891940596,0.0364523525691889,0.18868978,0.11875891,0.01301944,374.29710615639397,0.034469249612615306,-0.05795062,-0.1478974,-0.20780379,-3.9473288718766932,0.02292557227938796,
0000000000000000049d_0,1.6289963,13,0.28057143,0.07178799,-0.24476534,303.0869931873438,0.09001630195594659,0.84426546,0.62452036,0.3075,351.1487250638975,0.09585908552452495,72.47013,0.3967174,0.25337178,0.15934554,415.58586743316806,0.036865517490268306,0.16497555,0.10392981,0.01152945,263.05285864142763,0.030836995513406035,-0.07244027,-0.13041045,-0.1720344,-154.40087436220063,0.018955828925150662,
0000000000000000051d_0,0.55473006,13,0.1475477,-0.036818247,-0.28537735,625.6480725241304,0.07633775295170482,0.69112253,0.53936523,0.31455398,1152.3918459354823,0.08427841577398272,174.87631,0.33223853,0.25392446,0.12515007,207.55562594942836,0.03147035276360772,0.14102438,0.08000374,0.01082012,347.8350580814104,0.02479491709945836,-0.05304725,-0.15657969,-0.21810842,-58.188901819337794,0.026155854541356355,
00000000000000000523_0,2.903984,13,0.25212684,0.057451922,-0.47017816,-1730.1614050826365,0.16153288180707878,0.79212254,0.6083179,0.24492979,-1423.7716088793513,0.12673511500195472,136.66563,0.42145938,0.244952,0.06583112,172.3310175164335,0.06018606857952247,0.15950236,0.09775996,-0.00784663,-389.08771731832746,0.039318751615153066,-0.03340607,-0.12683505,-0.22848052,-497.36255882884166,0.0389016553795272,
00000000000000000527_0,3.0751748,13,0.18912028,-0.00827274,-0.47699475,-145.91224948225232,0.09583498380187987,0.76504856,0.56130785,0.22274882,84.23059070091723,0.0978566512690806,138.88397,0.39943457,0.268415,0.10048133,665.337788597072,0.05464377067924336,0.14252527,0.09023356,-0.00750088,240.56222215423657,0.029893698204390046,-0.03946631,-0.15762469,-0.24096206,-438.33600976140497,0.034756019772111325,
00000000000000000528_0,0.7542347,13,0.093065225,-0.19472322,-0.4707521,0.5114749860353635,0.12105425359939073,0.57844573,0.3825985,0.08280255,602.5393100233396,0.10085004774258306,79.15514,0.39786166,0.24686776,0.09525791,338.21688391987294,0.04779578114450384,0.09388092,0.03409779,-0.02139574,45.84908226120177,0.026966511179671828,-0.05185536,-0.18920651,-0.25586817,-359.8258439327463,0.029784779937267275,
00000000000000000529_0,4.3965917,13,0.27764565,0.031177182,-0.39563438,-1576.6746011685007,0.14542072118699456,0.8057143,0.5493174,0.16971713,-1443.8577721257852,0.13598390288158704,211.72833,0.3775234,0.2206295,0.05723139,128.4157015954981,0.05296997481269858,0.13299526,0.07505101,-0.00427766,-336.24660996078745,0.03473073973048973,-0.014758368,-0.11600224,-0.18005562,-396.0689476538532,0.030018595565994205,
0000000000000000052a_0,1.5478189,13,0.16231196,0.022740055,-0.19270517,-1107.203844261214,0.08716889366197592,0.6923609,0.5464331,0.22913295,-1021.7099184929652,0.09630377579204431,199.19965,0.48606533,0.253096,0.08563409,285.99121133561636,0.058434937832358556,0.1363029,0.08276297,0.01533987,-256.3346431786587,0.029383587164540027,-0.031915348,-0.13626683,-0.21798925,-404.28480561762893,0.0347375837158897,
00000000000000000017_0,9.961763,14,0.29098576,0.12778565,-0.05445432,-703.765438542212,0.07775462152612361,0.7901773,0.4931829,0.11912752,-2347.0396286586665,0.19297573886123862,132.59473,0.44724002,0.3077106,0.14506298,56.00544825726325,0.05421997991895073,0.19916202,0.10660663,-0.00147902,-693.2066450024406,0.05867062499036582,-0.026409091,-0.12711872,-0.1886604,-87.1870362959753,0.03183887497464909,
00000000000000000018_0,7.8476286,14,0.124848485,-0.044353586,-0.11340206,238.0435387928347,0.05699221810629314,0.08148148,0.044317804,-0.05595117,133.2174206898925,0.0265493317052717,1084.8871,0.31905764,0.19071868,0.09754314,-12.595043385464855,0.036754109582565475,-0.01009037,-0.015836235,-0.02643612,29.473441589020602,0.004266650884958914,-0.013195916,-0.07592159,-0.09474884,56.2942020185401,0.01674363037765707,
00000000000000000019_0,11.031971,14,0.15145986,-0.06524013,-0.16489361,-27.829853720157498,0.05761563762180663,0.5764029,0.1210223,-0.007861636,-336.7118520349311,0.1055800878441648,1207.3533,0.44441703,0.27008712,0.06929284,-225.7169970585049,0.056944860897817674,0.13437586,-0.0014746991,-0.02239602,-135.79924340843795,0.028261876065920642,-0.016851857,-0.12872873,-0.23990807,92.48360763733095,0.032595793629115674,
0000000000000000001a_0,6.541115,14,0.7155797,0.08618503,-0.18669315,2464.2451332493456,0.21392726986200178,0.5182073,0.110953614,-0.85067874,-4713.786883996933,0.3443584672102624,67.59004,0.3885101,0.20664465,0.04866161,-1252.6498839401686,0.09346681152514119,0.10214677,0.019430986,-0.05323847,-692.2849666810782,0.04460788611592934,0.03395784,-0.09188461,-0.24491109,1195.8701500259403,0.08329449965655357,
0000000000000000001b_0,1.6192906,14,0.8135765,0.0916157,-0.1326794,1556.9150243942438,0.19612519351665952,0.58651227,0.16209088,-0.484153,-4338.416451509211,0.2909505239193039,65.13037,0.4151188,0.21334991,0.07505637,-1063.767900614852,0.08383670981916798,0.12285434,0.024224946,-0.04546538,-832.2134129202418,0.053351898688462976,0.03829734,-0.08631359,-0.23841614,1108.4951335214982,0.0780825823029832,
0000000000000000001c_0,16.416359,14,0.3619787,0.15304612,-0.009473061,369.6221134781634,0.07255957376293638,0.74722505,0.5626142,0.17959428,-880.8018268649507,0.14050217915352672,404.74097,0.49374542,0.36269802,0.15744263,-282.9752223361858,0.047079843409827245,0.26112482,0.15152997,0.01038834,-444.15691515002123,0.0584816167783227,-0.037214387,-0.14862168,-0.20861802,284.0922006912642,0.025751641519379947,
0000000000000000001d_0,10.923582,14,0.2767599,0.11099114,-0.06445805,639.9045694676563,0.07695758894977515,0.7069177,0.48054925,0.13245033,562.9013212894674,0.13730566356855234,344.76102,0.3781512,0.24108246,0.08855908,-68.52824741566631,0.04831610135577818,0.17670003,0.077130325,0.00158171,59.398397899016786,0.038696642416409015,-0.015679458,-0.10106247,-0.18921618,134.90183135444255,0.025064232877273915,
0000000000000000001e_0,10.798936,14,0.4877102,0.077956274,-0.07403433,-398.46153607180497,0.08896721578796586,0.74485594,0.3931344,0.08690429,-886.3149418027202,0.15926454415643762,558.78845,0.3756425,0.26903695,0.12017462,-86.10922844329924,0.046042618362254185,0.15470122,0.062001437,-0.00735884,-309.74965548316464,0.03943074172177435,-0.01285987,-0.116727024,-0.1930673,-90.80924905574716,0.031552008679105396,
0000000000000000001f_0,9.158301,14,0.43200836,0.108043395,-0.037997056,467.96228705720426,0.08213239648499722,0.7551282,0.42757568,0.1648456,560.2317732221438,0.1404532448346185,567.6158,0.37883148,0.2588624,0.12983586,-147.51902129718164,0.0364495003383807,0.1534723,0.070342526,0.00483142,64.93250993479278,0.036582663747950446,-0.0229369,-0.10537099,-0.15515803,86.3389605067152,0.020532654966312337,
00000000000000000020_0,4.2476945,14,0.3629289,0.15265831,-0.022777777,806.9114675715621,0.08698924867362268,0.8178816,0.5430967,0.20867401,1813.6572222337063,0.17750976274193742,491.17807,0.42656943,0.306324,0.08918445,473.11970558109664,0.05627120378172881,0.25361553,0.12751035,0.00975945,788.4216566568583,0.06699278839247219,-0.015866758,-0.12233308,-0.20372498,-129.18083300168323,0.032278428253039504,
00000000000000000021_0,2.2379966,14,0.35889146,0.18101981,-0.016231086,500.80128332605835,0.08371200005114425,0.8153846,0.5742993,0.25912598,438.4645973304637,0.13274115160049946,498.80774,0.42462826,0.27548686,0.16321747,41.080254681362554,0.04276053405382777,0.22178955,0.11953248,0.025741,195.80623724298437,0.04423071988743814,-0.03216732,-0.104123086,-0.21088578,79.38504470673463,0.024959832971244596,
00000000000000000022_0,6.3481035,14,0.3380783,1.8139939E-4,-0.1352657,-429.11029765184105,0.08383738532615002,0.6815287,0.26530614,0.050469484,-2129.640505587204,0.20016073931535475,612.93866,0.47172585,0.2963204,0.12146614,-323.1594551641243,0.053723861789314875,0.18687145,0.038250625,-0.01734395,-677.3334269653619,0.0595366483810459,-0.015470009,-0.13758169,-0.21923411,186.3813264664591,0.030098058695555485,
00000000000000000023_0,26.856993,14,0.53357756,0.08562899,-0.111937985,533.8133281883071,0.0909016306519219,0.6968228,0.25702748,0.045052633,-1205.9895452928781,0.16389799928358026,735.81934,0.5158695,0.2999368,0.22633038,-272.55899900347316,0.05058304311051126,0.17845531,0.035606373,-0.01855316,-387.14703380348027,0.04755687628379514,0.019977627,-0.10834709,-0.16714692,385.2410538913951,0.029710560293140394,
00000000000000000161_0,15.829406,14,0.40695915,0.19892567,0.054545455,-76.75133874524535,0.053914940472891346,0.77386934,0.6288296,0.3602108,-563.3449509867798,0.09214815420260247,337.6295,0.3954358,0.22431007,0.08905664,-382.26722491138963,0.049864468351803075,0.1795303,0.106388815,0.02802662,-312.85252568058837,0.03380833774975586,-0.011848262,-0.084051676,-0.17925735,153.6476936713624,0.022854330788485377,
00000000000000000162_0,5.7405214,14,0.3403233,0.124223955,-0.034644194,731.1708112626698,0.09791585350092916,0.7686302,0.4742662,0.13725491,1752.4905375053481,0.21004653906859308,337.6327,0.42285568,0.26878124,0.14555821,482.3380242284737,0.05186109538716906,0.23349132,0.094134934,0.0027027,654.0088731663589,0.06603453729360476,-0.03560076,-0.1063165,-0.18148568,-168.3825144766279,0.025335367895427435,
00000000000000000481_0,11.479649,14,0.27800116,0.072760254,-0.06823294,-612.9101683819545,0.08451132611072437,0.82992876,0.45671856,0.18035883,-1601.2369291807913,0.1644153713142769,153.88492,0.47218058,0.3304588,0.11153024,12.279434374289204,0.05270928427271375,0.25439176,0.09566001,0.0042847,-579.016421307832,0.059200346246795585,-0.030220002,-0.15450096,-0.20447034,-99.75656471934477,0.0291872018099536,
00000000000000000496_0,22.031855,14,0.29680365,0.13883501,-0.033852402,-1124.3936519147376,0.08151672016503038,0.7701342,0.45642892,0.07575758,-3573.9406110988257,0.24023347645940468,71.212524,0.3454089,0.2229492,0.08058363,78.61054025209177,0.05165337415380175,0.1457907,0.06662918,-0.00553195,-783.7496658896997,0.05178726423671011,-0.015131202,-0.08455779,-0.14989036,-64.79467249268434,0.023665385783367313,
00000000000000000497_0,7.8284144,14,0.23988886,0.12603402,-0.026411658,-932.5484778246459,0.06652311424456109,0.7504843,0.54388285,0.2753442,-1822.7833171941586,0.13625565126114533,60.996952,0.29691634,0.2136139,0.11921257,-309.8760872684914,0.034009414591114465,0.14746402,0.0809572,0.01920333,-542.173603113191,0.039309779616211286,-0.044610273,-0.090047,-0.11903707,44.95477247739119,0.014478456610572118,
00000000000000000498_0,3.7205477,14,0.35180458,0.10866213,-0.014814815,-485.41675842996983,0.06893233369441923,0.7582286,0.50813645,0.15233645,-2273.3556301556405,0.1821924575083629,86.06543,0.3597772,0.27983764,0.1006243,-96.01316691676574,0.04016317136949139,0.19760291,0.095356114,0.0044027,-655.1647133770721,0.05416573898514526,-0.027664924,-0.12413301,-0.17015648,93.60009821200944,0.02355669061139616,
000000000000000004ac_0,11.412265,14,0.4330413,0.09513635,-0.07599364,843.0490088484385,0.09670002491861752,0.7382104,0.4753267,0.18066406,815.3236745534178,0.1645721179086842,601.9082,0.48605213,0.29094815,0.13245977,-53.58135546044709,0.049145040884582325,0.17738575,0.092037216,0.01014297,235.2471050827639,0.0493234738570693,-0.012840253,-0.12834409,-0.1903072,142.34677123367325,0.03197188216904567,
000000000000000004ca_0,3.1139157,14,0.59072304,0.18327963,-0.13568406,1777.402826385162,0.17962186123811805,0.66400456,0.07672641,-0.5133127,-5247.460406212858,0.3455012378311966,9.306385,0.34801215,0.22643377,0.0600892,-489.4727500694355,0.05346588609859121,0.1622428,0.007346478,-0.08597731,-959.4204777049464,0.06346213328296503,0.041183293,-0.051324178,-0.18095493,944.9947019070814,0.06609690797823843,
0000000000000000050e_0,5.689884,14,0.44,0.20137466,-0.010371651,-1503.7012395479358,0.12004737004071515,0.8922354,0.5644088,0.2026726,-2220.978475729555,0.2153112836694163,91.67175,0.3353339,0.23806064,0.07866223,-49.41829595615929,0.04722285195914721,0.25864547,0.105103806,0.00366178,-776.3514219948854,0.07288192650686928,-0.007830729,-0.08542968,-0.127743,-209.69600405822865,0.022183427915681845,
0000000000000000050f_0,6.63886,14,0.28736788,0.15618357,0.016532103,-1041.0545601761232,0.0779575808733376,0.83229584,0.5799664,0.25699747,-2453.920193375856,0.1700716664532629,77.72194,0.31712532,0.24092846,0.10765816,-294.51694286036496,0.03865546200872534,0.19484045,0.10324144,0.0163462,-770.3176429136015,0.054247335121835924,-0.026276065,-0.09786163,-0.14286074,20.83361453278497,0.016569059501477874,
00000000000000000510_0,1.556464,14,0.33856618,0.15481803,-0.004457652,-1405.1701164946953,0.09610527142298786,0.8329897,0.5238186,0.21676779,-2721.8799063711303,0.18967122890826946,88.76825,0.31508192,0.21849498,0.13389596,-245.00895808366045,0.037107918965866446,0.19302621,0.08218236,0.01374245,-812.3467605522748,0.05412469547963836,-0.035847224,-0.08445884,-0.12982203,-60.319781448830724,0.01880380619270715,
00000000000000000511_0,10.74212,14,0.40271917,0.19854847,0.036821,-910.1739241546335,0.08045878602295434,0.8347107,0.58845013,0.24300699,-1399.6242227113682,0.1514459270352594,88.31658,0.3389982,0.24946192,0.16574174,-266.12255430581376,0.032455512973635296,0.21402058,0.110964134,0.02505524,-609.9515276341709,0.052346390052219964,-0.03795337,-0.09237246,-0.13406558,-54.33336033539294,0.017432958238865183,
00000000000000000512_0,7.830275,14,0.31854352,0.17001626,0.035433073,-384.3109922856297,0.051722049842282604,0.8079897,0.59704864,0.28277153,-1039.2771166929126,0.11573108621512625,144.0521,0.3182871,0.22927047,0.12832142,-168.4339140514945,0.03348237635051205,0.18052782,0.098291755,0.02454909,-382.600541850837,0.03399387304169898,-0.02627116,-0.09183128,-0.12328017,37.849787792309215,0.01734284406066159,
00000000000000000082_0,6.6877785,15,0.18437433,-0.10823114,-0.23575419,147.77087690256567,0.06903715832316352,0.566428,0.1671456,-0.09300982,-3201.2971016063593,0.22822050055861903,12.360823,0.6864425,0.42007813,0.21538734,2015.3303692730963,0.15302462998115227,0.09033862,-0.017038498,-0.12174778,-1057.3784739612781,0.07110090187932182,-0.096190564,-0.20794278,-0.3278673,-308.7771000191336,0.04594227235056282,
00000000000000000084_0,11.650104,15,0.04865104,-0.104571715,-0.21402843,-744.0408353969641,0.07349037676803294,0.59287876,0.19072822,-0.023065476,-2736.0624223480772,0.2019858796270985,4.557712,0.6017192,0.41987297,0.21018188,1292.3693705308103,0.09718395342452056,0.11712393,0.0061410367,-0.06941077,-846.9377404902082,0.06178510809393935,-0.10002866,-0.22730294,-0.29871306,-590.7498639977903,0.05046681499695335,
00000000000000000089_0,0.8686198,15,0.12397869,-0.069830425,-0.1688994,-328.8069316186483,0.06217903294125562,0.33971727,0.09516669,-0.046239555,-489.016974816084,0.06160359109831964,3.2393093,0.6605688,0.33917484,0.19277312,986.9850521830905,0.08429305110992184,0.04352347,-0.0108226705,-0.02792818,-122.58820154731286,0.013943761200756124,-0.06057106,-0.16076411,-0.2277175,-482.56771937277307,0.041857964533579706,
